,position,gt
0,13139.0,1
1,13199.0,0
2,13259.0,1
3,13319.0,0
4,13379.0,0
5,14339.0,1
6,14399.0,1
7,15839.0,1
8,16079.0,1
9,16139.0,0
10,17279.0,1
11,18659.0,1
12,18719.0,1
13,19079.0,1
14,21599.0,0
15,21659.0,1
16,23339.0,1
17,23399.0,0
18,23459.0,0
19,23519.0,1
20,24479.0,0
21,25859.0,1
22,25919.0,0
23,26459.0,0
24,27179.0,1
25,27239.0,1
26,27719.0,1
27,27779.0,1
28,27839.0,0
29,28739.0,1
30,28799.0,1
31,29039.0,1
32,29159.0,1
33,30239.0,0
34,30599.0,0
35,31919.0,0
36,32039.0,0
37,33359.0,0
38,33479.0,0
39,34559.0,1
40,35039.0,0
41,35999.0,1
42,37199.0,0
43,37259.0,1
44,39179.0,1
45,39239.0,1
46,39299.0,1
47,39359.0,1
48,40019.0,0
49,40079.0,1
50,43559.0,0
51,43619.0,0
52,43679.0,0
53,43739.0,1
54,44519.0,1
55,44579.0,1
56,44939.0,1
57,44999.0,1
58,45059.0,0
59,45119.0,1
60,45599.0,0
61,45659.0,1
62,46439.0,1
63,46499.0,1
64,46559.0,1
65,46619.0,1
66,47459.0,1
67,47519.0,1
68,47579.0,1
69,47879.0,1
70,48839.0,1
71,48899.0,1
72,57719.0,1
73,57779.0,0
74,57839.0,1
75,57899.0,1
76,57959.0,1
77,60419.0,1
78,60479.0,1
79,60599.0,1
80,60659.0,1
81,64259.0,1
82,64319.0,1
83,64379.0,1
84,64439.0,1
85,64799.0,0
86,64859.0,0
87,65459.0,0
88,65519.0,1
89,80099.0,1
90,80159.0,0
91,80219.0,1
92,80279.0,1
93,80339.0,1
94,80579.0,0
95,80639.0,1
96,85079.0,1
97,85139.0,0
98,85199.0,0
99,85259.0,0
100,85319.0,1
101,87839.0,0
102,88559.0,1
103,88739.0,0
104,89279.0,1
105,89339.0,1
106,93839.0,1
107,93899.0,1
108,93959.0,1
109,94019.0,1
110,94259.0,0
111,94499.0,0
112,95039.0,0
113,95099.0,1
114,104459.0,1
115,104519.0,0
116,104579.0,1
117,104639.0,1
118,104699.0,1
119,104999.0,0
120,105059.0,0
121,105119.0,0
122,105179.0,1
123,105239.0,0
124,105419.0,1
125,105479.0,0
126,105659.0,0
127,105719.0,1
128,105779.0,1
129,105839.0,0
130,105899.0,0
131,105959.0,0
132,106079.0,0
133,106199.0,0
134,106259.0,0
135,106319.0,1
136,106379.0,0
137,106439.0,1
138,106559.0,0
139,106619.0,0
140,107819.0,0
141,107879.0,1
142,108839.0,1
143,108899.0,1
144,108959.0,1
145,109019.0,1
146,109379.0,0
147,109439.0,1
148,114539.0,1
149,114599.0,0
150,114659.0,1
151,114719.0,1
152,114779.0,1
153,115079.0,0
154,115139.0,1
155,116039.0,1
156,116099.0,1
157,116159.0,1
158,116219.0,1
159,117239.0,0
160,117299.0,0
161,117599.0,0
162,118079.0,0
163,118619.0,0
164,118679.0,1
165,118979.0,1
166,119039.0,1
167,119099.0,1
168,119519.0,0
169,119579.0,0
170,119639.0,0
171,119879.0,0
172,120059.0,0
173,120119.0,0
174,120479.0,1
175,120539.0,0
176,120659.0,0
177,120719.0,0
178,120779.0,0
179,120839.0,0
180,120899.0,0
181,120959.0,0
182,121019.0,1
183,123959.0,1
184,124019.0,1
185,124079.0,0
186,124139.0,1
187,124379.0,0
188,124439.0,1
189,124739.0,1
190,124799.0,1
191,124859.0,1
192,125219.0,0
193,125519.0,0
194,125759.0,0
195,125879.0,0
196,125939.0,0
197,125999.0,0
198,126059.0,0
199,126359.0,0
200,126479.0,0
201,126539.0,1
202,126899.0,1
203,126959.0,1
204,127019.0,1
205,127379.0,0
206,127799.0,0
207,128039.0,1
208,128099.0,0
209,128159.0,0
210,128819.0,1
211,130979.0,0
212,131219.0,1
213,131279.0,1
214,131339.0,0
215,131399.0,0
216,131519.0,0
217,132119.0,1
218,132179.0,1
219,132419.0,1
220,132479.0,1
221,139859.0,1
222,139919.0,1
223,139979.0,1
224,140039.0,0
225,140099.0,1
226,140519.0,1
227,140699.0,1
228,141059.0,1
229,141119.0,1
230,144119.0,1
231,144179.0,1
232,144239.0,1
233,144299.0,1
234,144539.0,0
235,144599.0,1
236,144899.0,1
237,144959.0,1
238,145019.0,0
239,145319.0,1
240,147059.0,1
241,147119.0,1
242,147179.0,1
243,147239.0,1
244,148259.0,0
245,148859.0,0
246,148979.0,0
247,149219.0,1
248,149519.0,0
249,149699.0,1
250,149759.0,1
251,164159.0,1
252,164219.0,1
253,164279.0,1
254,164339.0,1
255,164399.0,1
256,165539.0,0
257,165599.0,0
258,165659.0,0
259,165839.0,0
260,166079.0,0
261,166139.0,0
262,166199.0,0
263,166259.0,0
264,166319.0,0
265,166379.0,0
266,166499.0,0
267,166559.0,0
268,166679.0,0
269,166739.0,0
270,166799.0,1
271,166859.0,0
272,166919.0,0
273,166979.0,0
274,167039.0,0
275,167099.0,0
276,167279.0,0
277,167579.0,0
278,167639.0,0
279,167699.0,0
280,167759.0,0
281,167819.0,0
282,167879.0,1
283,167939.0,0
284,168179.0,0
285,168239.0,0
286,168299.0,0
287,168359.0,0
288,168419.0,0
289,169139.0,1
290,169859.0,0
291,169919.0,0
292,170039.0,0
293,170099.0,0
294,170279.0,0
295,170399.0,0
296,170459.0,0
297,170519.0,0
298,170579.0,0
299,170639.0,0
300,170699.0,0
301,170999.0,0
302,171059.0,0
303,171119.0,0
304,171179.0,0
305,171239.0,0
306,171299.0,1
307,171359.0,1
308,176519.0,0
309,176579.0,1
310,176639.0,1
311,176699.0,1
312,177059.0,0
313,177779.0,1
314,177839.0,0
315,177959.0,1
316,178499.0,0
317,178559.0,0
318,178619.0,0
319,178739.0,0
320,178859.0,0
321,178979.0,0
322,179039.0,0
323,179099.0,0
324,179159.0,0
325,179219.0,0
326,179279.0,0
327,179339.0,0
328,179399.0,0
329,179519.0,0
330,179639.0,1
331,179699.0,1
332,179759.0,0
333,179819.0,0
334,179879.0,0
335,179939.0,0
336,179999.0,0
337,180059.0,0
338,180119.0,0
339,180179.0,0
340,180299.0,0
341,180419.0,0
342,180479.0,0
343,180539.0,0
344,180599.0,1
345,180659.0,0
346,180719.0,0
347,180959.0,0
348,181019.0,0
349,181139.0,0
350,181199.0,0
351,181259.0,0
352,181319.0,0
353,181379.0,1
354,184259.0,0
355,184319.0,0
356,184379.0,0
357,184439.0,0
358,184559.0,0
359,184679.0,0
360,184739.0,0
361,184799.0,0
362,184859.0,1
363,184919.0,0
364,184979.0,1
365,185219.0,0
366,185279.0,0
367,185399.0,0
368,185459.0,1
369,185519.0,0
370,185579.0,0
371,185639.0,0
372,185699.0,1
373,185759.0,0
374,185819.0,0
375,185879.0,0
376,186059.0,0
377,186179.0,1
378,186239.0,0
379,186299.0,0
380,186719.0,0
381,186899.0,0
382,186959.0,0
383,187019.0,0
384,187079.0,0
385,187139.0,1
386,187199.0,0
387,187259.0,0
388,187319.0,0
389,187379.0,0
390,187439.0,0
391,187499.0,0
392,187619.0,0
393,187679.0,0
394,187739.0,1
395,188219.0,0
396,188339.0,0
397,188399.0,0
398,188459.0,0
399,188519.0,0
400,188579.0,1
401,188639.0,0
402,188699.0,1
403,188759.0,1
404,188879.0,0
405,188939.0,0
406,189059.0,0
407,189119.0,0
408,189179.0,1
409,189239.0,1
410,189299.0,0
411,189539.0,1
412,189599.0,0
413,189719.0,0
414,189779.0,1
415,189839.0,1
416,189899.0,0
417,189959.0,0
418,190019.0,0
419,190079.0,0
420,190139.0,0
421,190199.0,0
422,190259.0,1
423,190319.0,0
424,190499.0,0
425,190559.0,1
426,190619.0,1
427,194579.0,1
428,194639.0,1
429,194699.0,1
430,194759.0,1
431,195059.0,1
432,195419.0,1
433,195659.0,0
434,195779.0,0
435,195839.0,0
436,195899.0,0
437,195959.0,0
438,196079.0,0
439,196139.0,0
440,196199.0,0
441,196259.0,0
442,196319.0,0
443,196379.0,0
444,196439.0,0
445,196499.0,0
446,196559.0,0
447,196619.0,0
448,196679.0,0
449,196739.0,0
450,196799.0,0
451,196919.0,0
452,196979.0,0
453,197039.0,0
454,197099.0,0
455,197159.0,1
456,197219.0,1
457,197279.0,0
458,197339.0,0
459,197399.0,0
460,197519.0,0
461,197639.0,0
462,197699.0,0
463,197759.0,1
464,197819.0,1
465,197879.0,1
466,197939.0,1
467,197999.0,0
468,198059.0,1
469,198119.0,1
470,198179.0,0
471,198419.0,0
472,198479.0,0
473,198539.0,0
474,198599.0,0
475,198659.0,0
476,198719.0,0
477,198779.0,0
478,198839.0,0
479,198959.0,0
480,199019.0,0
481,199079.0,0
482,199139.0,0
483,199199.0,0
484,199259.0,1
485,199319.0,0
486,199379.0,0
487,199439.0,0
488,199499.0,1
489,199559.0,1
490,199679.0,0
491,199859.0,0
492,199919.0,0
493,199979.0,0
494,200039.0,0
495,200099.0,1
496,200159.0,0
497,200219.0,0
498,200279.0,0
499,200339.0,0
500,200459.0,0
501,200519.0,0
502,200579.0,0
503,200639.0,0
504,200699.0,0
505,200759.0,0
506,200819.0,0
507,200879.0,0
508,200939.0,0
509,200999.0,0
510,201059.0,0
511,201119.0,0
512,201239.0,0
513,201299.0,0
514,201359.0,0
515,201419.0,0
516,201479.0,0
517,203939.0,0
518,203999.0,0
519,204059.0,0
520,204119.0,0
521,204179.0,0
522,204239.0,0
523,204299.0,0
524,204359.0,0
525,204419.0,0
526,204479.0,0
527,204539.0,0
528,204599.0,0
529,204659.0,0
530,204779.0,0
531,204899.0,0
532,204959.0,0
533,205019.0,0
534,205079.0,0
535,205139.0,0
536,205199.0,0
537,205259.0,0
538,205319.0,0
539,205379.0,0
540,205439.0,0
541,205559.0,0
542,205619.0,0
543,205679.0,0
544,205739.0,0
545,205799.0,0
546,205859.0,0
547,205919.0,0
548,206819.0,0
549,206879.0,0
550,206939.0,0
551,206999.0,0
552,207059.0,0
553,207119.0,0
554,207179.0,0
555,207239.0,0
556,207299.0,0
557,207359.0,0
558,207419.0,0
559,207479.0,0
560,207599.0,0
561,207779.0,0
562,207839.0,0
563,207899.0,0
564,208379.0,0
565,208499.0,0
566,208559.0,0
567,208619.0,0
568,208679.0,0
569,210179.0,0
570,210239.0,0
571,214019.0,0
572,214079.0,0
573,214139.0,0
574,214199.0,0
575,214259.0,0
576,214499.0,0
577,214619.0,0
578,214679.0,0
579,214859.0,0
580,214979.0,0
581,215039.0,0
582,215099.0,0
583,215159.0,0
584,215219.0,0
585,215279.0,0
586,215339.0,0
587,215459.0,0
588,215699.0,0
589,215759.0,0
590,215819.0,0
591,215879.0,0
592,215939.0,0
593,215999.0,0
594,216119.0,0
595,216179.0,0
596,216479.0,0
597,216539.0,0
598,216599.0,0
599,216659.0,0
600,216719.0,0
601,216779.0,0
602,216839.0,0
603,216899.0,0
604,217139.0,0
605,217199.0,0
606,217259.0,0
607,217319.0,0
608,217379.0,0
609,217439.0,0
610,217499.0,0
611,217559.0,0
612,217619.0,0
613,217679.0,0
614,217739.0,0
615,217859.0,0
616,217919.0,0
617,217979.0,0
618,218039.0,0
619,218099.0,0
620,218159.0,0
621,218219.0,0
622,218279.0,0
623,218339.0,0
624,218459.0,0
625,218519.0,0
626,218579.0,0
627,218639.0,0
628,218699.0,0
629,218759.0,0
630,218819.0,0
631,218879.0,0
632,226019.0,0
633,226379.0,0
634,226439.0,0
635,226499.0,0
636,226559.0,0
637,226619.0,0
638,226679.0,0
639,226739.0,0
640,226799.0,0
641,226859.0,0
642,226919.0,0
643,226979.0,0
644,227099.0,0
645,227219.0,0
646,227279.0,0
647,227339.0,0
648,227399.0,0
649,227459.0,0
650,227519.0,0
651,227579.0,0
652,227639.0,0
653,227699.0,0
654,227759.0,0
655,227939.0,0
656,227999.0,0
657,228059.0,0
658,228119.0,0
659,228179.0,0
660,228239.0,0
661,228299.0,0
662,228359.0,0
663,228419.0,0
664,228479.0,0
665,228659.0,0
666,228719.0,0
667,228779.0,0
668,228839.0,0
669,228899.0,0
670,228959.0,0
671,229499.0,0
672,229559.0,0
673,230339.0,0
674,230399.0,0
675,230459.0,0
676,230519.0,0
677,230579.0,0
678,230639.0,0
679,230819.0,0
680,230879.0,0
681,230939.0,0
682,230999.0,0
683,231359.0,0
684,231539.0,0
685,231599.0,0
686,231659.0,0
687,231719.0,0
688,231779.0,0
689,231839.0,0
690,231899.0,0
691,236879.0,0
692,236939.0,0
693,236999.0,0
694,237059.0,0
695,237119.0,0
696,237179.0,0
697,237299.0,0
698,237359.0,0
699,237419.0,0
700,237479.0,0
701,237539.0,0
702,237599.0,0
703,237659.0,0
704,237719.0,0
705,237779.0,0
706,237899.0,0
707,238019.0,0
708,238079.0,0
709,238139.0,0
710,238199.0,0
711,238259.0,0
712,238319.0,0
713,238379.0,0
714,238439.0,0
715,238499.0,0
716,238739.0,0
717,238799.0,0
718,238859.0,0
719,238919.0,0
720,238979.0,0
721,239039.0,0
722,239639.0,0
723,240419.0,0
724,240479.0,0
725,240539.0,0
726,240599.0,0
727,240659.0,0
728,240719.0,0
729,240779.0,0
730,240899.0,0
731,240959.0,0
732,241019.0,0
733,241079.0,0
734,241139.0,0
735,241439.0,0
736,241499.0,0
737,241619.0,0
738,241679.0,0
739,241739.0,0
740,241799.0,0
741,241859.0,0
742,241919.0,0
743,241979.0,0
744,242039.0,0
745,242099.0,0
746,242159.0,0
747,242279.0,0
748,242339.0,0
749,242399.0,0
750,242459.0,0
751,242939.0,0
752,243059.0,0
753,243119.0,0
754,243179.0,0
755,243239.0,0
756,243299.0,0
757,243359.0,0
758,244919.0,0
759,244979.0,0
760,245039.0,0
761,245099.0,0
762,245159.0,0
763,245759.0,0
764,245819.0,0
765,245879.0,0
766,245939.0,0
767,245999.0,0
768,246059.0,0
769,246119.0,0
770,246179.0,0
771,246239.0,0
772,246299.0,0
773,246359.0,0
774,246419.0,0
775,246479.0,0
776,246659.0,0
777,246719.0,0
778,246779.0,0
779,246839.0,0
780,246899.0,0
781,246959.0,0
782,247019.0,0
783,247079.0,0
784,247139.0,0
785,247259.0,0
786,247319.0,0
787,247439.0,0
788,247499.0,0
789,247559.0,0
790,247619.0,0
791,247679.0,0
792,247739.0,0
793,247799.0,0
794,247859.0,0
795,247919.0,0
796,248099.0,0
797,248159.0,0
798,248219.0,0
799,248279.0,0
800,248339.0,0
801,248399.0,0
802,248639.0,0
803,248699.0,0
804,248819.0,0
805,248879.0,0
806,248939.0,0
807,248999.0,0
808,249059.0,0
809,249119.0,0
810,249179.0,0
811,249239.0,0
812,249299.0,0
813,249419.0,0
814,249539.0,0
815,249599.0,0
816,249659.0,0
817,249719.0,0
818,249779.0,0
819,249839.0,0
820,249899.0,0
821,249959.0,0
822,250019.0,0
823,250259.0,0
824,250319.0,0
825,250379.0,0
826,250439.0,0
827,250499.0,0
828,250559.0,0
829,250619.0,0
830,250679.0,0
831,250739.0,0
832,250799.0,0
833,250859.0,0
834,250979.0,0
835,251039.0,0
836,251099.0,0
837,251159.0,0
838,251219.0,0
839,251279.0,0
840,251339.0,0
841,251399.0,0
842,251459.0,0
843,251579.0,0
844,251699.0,0
845,251759.0,0
846,251819.0,0
847,251879.0,0
848,251939.0,0
849,251999.0,0
850,253379.0,0
851,253439.0,0
852,254339.0,0
853,254399.0,0
854,254459.0,0
855,254519.0,0
856,254819.0,0
857,255539.0,0
858,255659.0,0
859,255779.0,0
860,255839.0,0
861,256259.0,0
862,256319.0,0
863,256379.0,0
864,256439.0,0
865,256499.0,0
866,256619.0,0
867,256739.0,0
868,256799.0,0
869,256859.0,0
870,256919.0,0
871,256979.0,0
872,257039.0,0
873,257099.0,0
874,257159.0,0
875,257219.0,0
876,257339.0,0
877,257459.0,0
878,257519.0,0
879,257579.0,0
880,257639.0,0
881,257699.0,0
882,257759.0,0
883,257819.0,0
884,257879.0,0
885,257939.0,0
886,257999.0,0
887,258179.0,0
888,258239.0,0
889,258299.0,0
890,258359.0,0
891,258419.0,0
892,258479.0,0
893,258539.0,0
894,258599.0,0
895,258659.0,0
896,258899.0,0
897,258959.0,0
898,259019.0,0
899,259079.0,0
900,259139.0,0
901,259199.0,0
902,259259.0,0
903,259319.0,0
904,259379.0,0
905,259499.0,0
906,259559.0,0
907,259619.0,0
908,259679.0,0
909,259739.0,0
910,259799.0,0
911,259859.0,0
912,259919.0,0
913,259979.0,0
914,260039.0,0
915,260099.0,0
916,260159.0,0
917,260339.0,0
918,260399.0,0
919,260459.0,0
920,260519.0,0
921,260579.0,0
922,260639.0,0
923,260699.0,0
924,260759.0,0
925,260819.0,0
926,260879.0,0
927,260939.0,0
928,261059.0,0
929,261119.0,0
930,261179.0,0
931,261239.0,0
932,261299.0,0
933,264479.0,0
934,264539.0,0
935,264599.0,0
936,264659.0,0
937,264899.0,0
938,264959.0,0
939,265019.0,0
940,265079.0,0
941,265139.0,0
942,265199.0,0
943,265259.0,0
944,265379.0,0
945,265439.0,0
946,265499.0,0
947,265559.0,0
948,265619.0,0
949,265679.0,0
950,265739.0,0
951,265799.0,0
952,265859.0,0
953,265919.0,0
954,266039.0,0
955,266099.0,0
956,266159.0,0
957,266219.0,0
958,266279.0,0
959,266339.0,0
960,266399.0,0
961,266459.0,0
962,266519.0,0
963,266579.0,0
964,266639.0,0
965,266699.0,0
966,266819.0,0
967,266879.0,0
968,266939.0,0
969,266999.0,0
970,267059.0,0
971,267119.0,0
972,267179.0,0
973,267239.0,0
974,267359.0,0
975,267479.0,0
976,267539.0,0
977,267599.0,0
978,267659.0,0
979,267719.0,0
980,267779.0,0
981,267839.0,0
982,267899.0,0
983,267959.0,0
984,268019.0,0
985,268079.0,0
986,268139.0,0
987,268259.0,0
988,268319.0,0
989,268379.0,0
990,268439.0,0
991,268799.0,0
992,268859.0,0
993,268919.0,0
994,268979.0,0
995,269039.0,0
996,269099.0,0
997,269219.0,0
998,269279.0,0
999,270899.0,0
1000,270959.0,0
1001,271019.0,0
1002,271079.0,0
1003,271439.0,0
1004,272099.0,0
1005,275159.0,0
1006,275219.0,0
1007,275279.0,0
1008,275339.0,0
1009,275399.0,0
1010,275459.0,0
1011,275519.0,0
1012,275579.0,0
1013,275639.0,0
1014,275699.0,0
1015,275759.0,0
1016,275819.0,0
1017,275879.0,0
1018,275939.0,0
1019,276179.0,0
1020,276239.0,0
1021,276299.0,0
1022,276359.0,0
1023,276419.0,0
1024,276479.0,0
1025,276539.0,0
1026,276599.0,0
1027,276659.0,0
1028,276719.0,0
1029,276779.0,0
1030,276899.0,0
1031,276959.0,0
1032,277019.0,0
1033,277079.0,0
1034,277139.0,0
1035,277199.0,0
1036,277259.0,0
1037,277319.0,0
1038,277379.0,0
1039,277619.0,0
1040,277679.0,0
1041,277739.0,0
1042,277799.0,0
1043,277859.0,0
1044,277919.0,0
1045,277979.0,0
1046,278039.0,0
1047,278099.0,0
1048,278219.0,0
1049,278279.0,0
1050,278339.0,0
1051,278399.0,0
1052,278459.0,0
1053,278519.0,0
1054,278579.0,0
1055,278639.0,0
1056,278699.0,0
1057,278759.0,0
1058,278819.0,0
1059,279059.0,0
1060,279119.0,0
1061,279179.0,0
1062,279239.0,0
1063,279299.0,0
1064,279359.0,0
1065,279419.0,0
1066,279479.0,0
1067,279539.0,0
1068,279599.0,0
1069,279659.0,0
1070,279719.0,0
1071,279779.0,0
1072,279839.0,0
1073,279899.0,0
1074,279959.0,0
1075,283259.0,0
1076,283319.0,0
1077,283379.0,0
1078,283439.0,0
1079,283619.0,0
1080,283739.0,0
1081,284579.0,0
1082,284639.0,0
1083,284699.0,0
1084,284759.0,0
1085,284999.0,0
1086,285059.0,0
1087,285719.0,0
1088,285899.0,0
1089,286319.0,0
1090,286559.0,0
1091,286619.0,0
1092,286679.0,0
1093,286739.0,0
1094,286799.0,0
1095,286859.0,0
1096,286979.0,0
1097,287039.0,0
1098,287099.0,0
1099,287159.0,0
1100,287219.0,0
1101,287279.0,0
1102,287339.0,0
1103,287399.0,0
1104,287459.0,0
1105,287579.0,0
1106,287639.0,0
1107,287699.0,0
1108,287759.0,0
1109,287819.0,0
1110,287879.0,0
1111,287939.0,0
1112,287999.0,0
1113,288059.0,0
1114,288119.0,0
