,position,gt
1115,288179.0,0
1116,288239.0,0
1117,288299.0,0
1118,288359.0,0
1119,288419.0,0
1120,288479.0,0
1121,288539.0,0
1122,288599.0,0
1123,288659.0,0
1124,288719.0,0
1125,288779.0,0
1126,288839.0,0
1127,288899.0,0
1128,289139.0,0
1129,289199.0,0
1130,289259.0,0
1131,289319.0,0
1132,289379.0,0
1133,289439.0,0
1134,289499.0,0
1135,289559.0,0
1136,289619.0,0
1137,289679.0,0
1138,289739.0,0
1139,289859.0,0
1140,289919.0,0
1141,289979.0,0
1142,290039.0,0
1143,290099.0,0
1144,290159.0,0
1145,290219.0,0
1146,290279.0,0
1147,290339.0,0
1148,290399.0,0
1149,290459.0,0
1150,290519.0,0
1151,290579.0,0
1152,290639.0,0
1153,290699.0,0
1154,290759.0,0
1155,290819.0,0
1156,290879.0,0
1157,290939.0,0
1158,290999.0,0
1159,291059.0,0
1160,291179.0,0
1161,291299.0,0
1162,291359.0,0
1163,291419.0,0
1164,291479.0,0
1165,291539.0,0
1166,291599.0,0
1167,291659.0,0
1168,291719.0,0
1169,291779.0,0
1170,292019.0,0
1171,292079.0,0
1172,292139.0,0
1173,292199.0,0
1174,292259.0,0
1175,292919.0,0
1176,293699.0,0
1177,293759.0,0
1178,293819.0,0
1179,293879.0,0
1180,293939.0,0
1181,293999.0,0
1182,294059.0,0
1183,294179.0,0
1184,294239.0,0
1185,294719.0,0
1186,294779.0,0
1187,294899.0,0
1188,294959.0,0
1189,295019.0,0
1190,295079.0,0
1191,295139.0,0
1192,295199.0,0
1193,295259.0,0
1194,295319.0,0
1195,295379.0,0
1196,295439.0,0
1197,295499.0,0
1198,295559.0,0
1199,295619.0,0
1200,295679.0,0
1201,295739.0,0
1202,295799.0,0
1203,295859.0,0
1204,295919.0,0
1205,296159.0,0
1206,296219.0,0
1207,296279.0,0
1208,296339.0,0
1209,296399.0,0
1210,296459.0,0
1211,296519.0,0
1212,296579.0,0
1213,297239.0,0
1214,297479.0,0
1215,297839.0,0
1216,298019.0,0
1217,298679.0,0
1218,299459.0,0
1219,299519.0,0
1220,299579.0,0
1221,299639.0,0
1222,299699.0,0
1223,299759.0,0
1224,299879.0,0
1225,299939.0,0
1226,299999.0,0
1227,300059.0,0
1228,300119.0,0
1229,300179.0,0
1230,300239.0,0
1231,300299.0,0
1232,300359.0,0
1233,300479.0,0
1234,300599.0,0
1235,300659.0,0
1236,300719.0,0
1237,300779.0,0
1238,300839.0,0
1239,300959.0,0
1240,301019.0,0
1241,301079.0,0
1242,301139.0,0
1243,301199.0,0
1244,301259.0,0
1245,301379.0,0
1246,301439.0,0
1247,301499.0,0
1248,301559.0,0
1249,301619.0,0
1250,301679.0,0
1251,301739.0,0
1252,301799.0,0
1253,301919.0,0
1254,302039.0,0
1255,302099.0,0
1256,302159.0,0
1257,302219.0,0
1258,302279.0,0
1259,302339.0,0
1260,302399.0,0
1261,302459.0,0
1262,302519.0,0
1263,302579.0,0
1264,302639.0,0
1265,302699.0,0
1266,302819.0,0
1267,302879.0,0
1268,302939.0,0
1269,302999.0,0
1270,303059.0,0
1271,303119.0,0
1272,303239.0,0
1273,303299.0,0
1274,303419.0,0
1275,303479.0,0
1276,303539.0,0
1277,303599.0,0
1278,303659.0,0
1279,303719.0,0
1280,303779.0,0
1281,304079.0,0
1282,304139.0,0
1283,304439.0,0
1284,304739.0,0
1285,304859.0,0
1286,305039.0,0
1287,305219.0,0
1288,305579.0,0
1289,305759.0,0
1290,305939.0,0
1291,306119.0,0
1292,306479.0,0
1293,306659.0,0
1294,306719.0,0
1295,306779.0,0
1296,306839.0,0
1297,306899.0,0
1298,306959.0,0
1299,307019.0,0
1300,307199.0,0
1301,307259.0,0
1302,307319.0,0
1303,307619.0,0
1304,307679.0,0
1305,307739.0,0
1306,307799.0,0
1307,307859.0,0
1308,307919.0,0
1309,307979.0,0
1310,308039.0,0
1311,308099.0,0
1312,308159.0,0
1313,308219.0,0
1314,308279.0,0
1315,308339.0,0
1316,308459.0,0
1317,308519.0,0
1318,308579.0,0
1319,308639.0,0
1320,308699.0,0
1321,308759.0,0
1322,308819.0,0
1323,308879.0,0
1324,308939.0,0
1325,308999.0,0
1326,309059.0,0
1327,309119.0,0
1328,309239.0,0
1329,309299.0,0
1330,309359.0,0
1331,309419.0,0
1332,309479.0,0
1333,309539.0,0
1334,309599.0,0
1335,309659.0,0
1336,309719.0,0
1337,309779.0,0
1338,309839.0,0
1339,309899.0,0
1340,310079.0,0
1341,310139.0,0
1342,310199.0,0
1343,310259.0,0
1344,310319.0,0
1345,310379.0,0
1346,310439.0,0
1347,310499.0,0
1348,310559.0,0
1349,310679.0,0
1350,310739.0,0
1351,310799.0,0
1352,310859.0,0
1353,310919.0,0
1354,310979.0,0
1355,311039.0,0
1356,311099.0,0
1357,311159.0,0
1358,311219.0,0
1359,311339.0,0
1360,311399.0,0
1361,311459.0,0
1362,311519.0,0
1363,311579.0,0
1364,311639.0,0
1365,311699.0,0
1366,311759.0,0
1367,311819.0,0
1368,311879.0,0
1369,311939.0,0
1370,311999.0,0
1371,312179.0,0
1372,312239.0,0
1373,312299.0,0
1374,312359.0,0
1375,312419.0,0
1376,312479.0,0
1377,314879.0,0
1378,314939.0,0
1379,314999.0,0
1380,315059.0,0
1381,315299.0,0
1382,315359.0,0
1383,315419.0,0
1384,315479.0,0
1385,315539.0,0
1386,315659.0,0
1387,315839.0,0
1388,315899.0,0
1389,315959.0,0
1390,316019.0,0
1391,316079.0,0
1392,316139.0,0
1393,316199.0,0
1394,316259.0,0
1395,316499.0,0
1396,316559.0,0
1397,316619.0,0
1398,316679.0,0
1399,316739.0,0
1400,316799.0,0
1401,316859.0,0
1402,316919.0,0
1403,316979.0,0
1404,317039.0,0
1405,317099.0,0
1406,317279.0,0
1407,317339.0,0
1408,317399.0,0
1409,317459.0,0
1410,317519.0,0
1411,317579.0,0
1412,317639.0,0
1413,317699.0,0
1414,317939.0,0
1415,317999.0,0
1416,318059.0,0
1417,318119.0,0
1418,318179.0,0
1419,318239.0,0
1420,318299.0,0
1421,318359.0,0
1422,318419.0,0
1423,318479.0,0
1424,318599.0,0
1425,318659.0,0
1426,318719.0,0
1427,318779.0,0
1428,318839.0,0
1429,318899.0,0
1430,318959.0,0
1431,319019.0,0
1432,319079.0,0
1433,319139.0,0
1434,319199.0,0
1435,319319.0,0
1436,319379.0,0
1437,319439.0,0
1438,319499.0,0
1439,319559.0,0
1440,319619.0,0
1441,319679.0,0
1442,319739.0,0
1443,319799.0,0
1444,319859.0,0
1445,319979.0,0
1446,320159.0,0
1447,320219.0,0
1448,320279.0,0
1449,320579.0,0
1450,320639.0,0
1451,320699.0,0
1452,320759.0,0
1453,320819.0,0
1454,320879.0,0
1455,320939.0,0
1456,320999.0,0
1457,321059.0,0
1458,321359.0,0
1459,321479.0,0
1460,321599.0,0
1461,321659.0,0
1462,321719.0,0
1463,321779.0,0
1464,321839.0,0
1465,321899.0,0
1466,321959.0,0
1467,322019.0,0
1468,322259.0,0
1469,322319.0,0
1470,322379.0,0
1471,322439.0,0
1472,322499.0,0
1473,322559.0,0
1474,322619.0,0
1475,322679.0,0
1476,322739.0,0
1477,322799.0,0
1478,322859.0,0
1479,323039.0,0
1480,323099.0,0
1481,323159.0,0
1482,323459.0,0
1483,323699.0,0
1484,323759.0,0
1485,323819.0,0
1486,323879.0,0
1487,323939.0,0
1488,323999.0,0
1489,324179.0,0
1490,324239.0,0
1491,324299.0,0
1492,324899.0,0
1493,324959.0,0
1494,325019.0,0
1495,325199.0,0
1496,325259.0,0
1497,325379.0,0
1498,325439.0,0
1499,325499.0,0
1500,325679.0,0
1501,325739.0,0
1502,325919.0,0
1503,325979.0,0
1504,326039.0,0
1505,326099.0,0
1506,326159.0,0
1507,326219.0,0
1508,326279.0,0
1509,326339.0,0
1510,326399.0,0
1511,326519.0,0
1512,326579.0,0
1513,326639.0,0
1514,326699.0,0
1515,326759.0,0
1516,326819.0,0
1517,326879.0,0
1518,326939.0,0
1519,326999.0,0
1520,327059.0,0
1521,327119.0,0
1522,327239.0,0
1523,327299.0,0
1524,327359.0,0
1525,327419.0,0
1526,327479.0,0
1527,327539.0,0
1528,327599.0,0
1529,327659.0,0
1530,327719.0,0
1531,327779.0,0
1532,327899.0,0
1533,327959.0,0
1534,328019.0,0
1535,328079.0,0
1536,328139.0,0
1537,328199.0,0
1538,328259.0,0
1539,328319.0,0
1540,328379.0,0
1541,328439.0,0
1542,328499.0,0
1543,328559.0,0
1544,328619.0,0
1545,328799.0,0
1546,328859.0,0
1547,328919.0,0
1548,328979.0,0
1549,329039.0,0
1550,329099.0,0
1551,329159.0,0
1552,329219.0,0
1553,329459.0,0
1554,329519.0,0
1555,329579.0,0
1556,329639.0,0
1557,329699.0,0
1558,329759.0,0
1559,329819.0,0
1560,329879.0,0
1561,329939.0,0
1562,330059.0,0
1563,330239.0,0
1564,330299.0,0
1565,330359.0,0
1566,330419.0,0
1567,330479.0,0
1568,330539.0,0
1569,330599.0,0
1570,330659.0,0
1571,330719.0,0
1572,330839.0,0
1573,330899.0,0
1574,330959.0,0
1575,331019.0,0
1576,331079.0,0
1577,331139.0,0
1578,331199.0,0
1579,331259.0,0
1580,331319.0,0
1581,331379.0,0
1582,331439.0,0
1583,331499.0,0
1584,331679.0,0
1585,331739.0,0
1586,331799.0,0
1587,331859.0,0
1588,331919.0,0
1589,331979.0,0
1590,332039.0,0
1591,332099.0,0
1592,332159.0,0
1593,332279.0,0
1594,332339.0,0
1595,332399.0,0
1596,332459.0,0
1597,332519.0,0
1598,332579.0,0
1599,332639.0,0
1600,332699.0,0
1601,332759.0,0
1602,332819.0,0
1603,332939.0,0
1604,333119.0,0
1605,333179.0,0
1606,333239.0,0
1607,333299.0,0
1608,333359.0,0
1609,333419.0,0
1610,333479.0,0
1611,333539.0,0
1612,333659.0,0
1613,333719.0,0
1614,333779.0,0
1615,333839.0,0
1616,333899.0,0
1617,333959.0,0
1618,334019.0,0
1619,334979.0,0
1620,335039.0,0
1621,335099.0,0
1622,335159.0,0
1623,335219.0,0
1624,335279.0,0
1625,335339.0,0
1626,335399.0,0
1627,335459.0,0
1628,335519.0,0
1629,335579.0,0
1630,335699.0,0
1631,335759.0,0
1632,335819.0,0
1633,335999.0,0
1634,336059.0,0
1635,336119.0,0
1636,336179.0,0
1637,336239.0,0
1638,336299.0,0
1639,336359.0,0
1640,336419.0,0
1641,336479.0,0
1642,336599.0,0
1643,336659.0,0
1644,336719.0,0
1645,336779.0,0
1646,336839.0,0
1647,336899.0,0
1648,336959.0,0
1649,337019.0,0
1650,337079.0,0
1651,337139.0,0
1652,337259.0,0
1653,337439.0,0
1654,337499.0,0
1655,337559.0,0
1656,337619.0,0
1657,337679.0,0
1658,337739.0,0
1659,337799.0,0
1660,337859.0,0
1661,337979.0,0
1662,338039.0,0
1663,338099.0,0
1664,338159.0,0
1665,338219.0,0
1666,338279.0,0
1667,338339.0,0
1668,338399.0,0
1669,338459.0,0
1670,338519.0,0
1671,338579.0,0
1672,338639.0,0
1673,338699.0,0
1674,338879.0,0
1675,338939.0,0
1676,338999.0,0
1677,339059.0,0
1678,339119.0,0
1679,339179.0,0
1680,339239.0,0
1681,339299.0,0
1682,339419.0,0
1683,339479.0,0
1684,339539.0,0
1685,339599.0,0
1686,339659.0,0
1687,339719.0,0
1688,339839.0,0
1689,339899.0,0
1690,339959.0,0
1691,340019.0,0
1692,340139.0,0
1693,340319.0,0
1694,340379.0,0
1695,340439.0,0
1696,340499.0,0
1697,340559.0,0
1698,340619.0,0
1699,340679.0,0
1700,340739.0,0
1701,340979.0,0
1702,341039.0,0
1703,341099.0,0
1704,341159.0,0
1705,341219.0,0
1706,341279.0,0
1707,341339.0,0
1708,341399.0,0
1709,341459.0,0
1710,341579.0,0
1711,341639.0,0
1712,341699.0,0
1713,341759.0,0
1714,341819.0,0
1715,341879.0,0
1716,341939.0,0
1717,341999.0,0
1718,342059.0,0
1719,342119.0,0
1720,342179.0,0
1721,342299.0,0
1722,342359.0,0
1723,342419.0,0
1724,342479.0,0
1725,342539.0,0
1726,342599.0,0
1727,342659.0,0
1728,342719.0,0
1729,342779.0,0
1730,342839.0,0
1731,342899.0,0
1732,342959.0,0
1733,343079.0,0
1734,343139.0,0
1735,343199.0,0
1736,343259.0,0
1737,343319.0,0
1738,343859.0,0
1739,343919.0,0
1740,343979.0,0
1741,344039.0,0
1742,344099.0,0
1743,344159.0,0
1744,344219.0,0
1745,345119.0,0
1746,345179.0,0
1747,345239.0,0
1748,345299.0,0
1749,345539.0,0
1750,345599.0,0
1751,345659.0,0
1752,345719.0,0
1753,345779.0,0
1754,345899.0,0
1755,346079.0,0
1756,346139.0,0
1757,346199.0,0
1758,346259.0,0
1759,346319.0,0
1760,346379.0,0
1761,346439.0,0
1762,346499.0,0
1763,346559.0,0
1764,346679.0,0
1765,346739.0,0
1766,346799.0,0
1767,346859.0,0
1768,346919.0,0
1769,346979.0,0
1770,347039.0,0
1771,347099.0,0
1772,347159.0,0
1773,347219.0,0
1774,347279.0,0
1775,347519.0,0
1776,347579.0,0
1777,347639.0,0
1778,347699.0,0
1779,347819.0,0
1780,347879.0,0
1781,347939.0,0
1782,347999.0,0
1783,348119.0,0
1784,348179.0,0
1785,348239.0,0
1786,348299.0,0
1787,348359.0,0
1788,348419.0,0
1789,348479.0,0
1790,348539.0,0
1791,348599.0,0
1792,348659.0,0
1793,348719.0,0
1794,348839.0,0
1795,348899.0,0
1796,348959.0,0
1797,349019.0,0
1798,349079.0,0
1799,349139.0,0
1800,349199.0,0
1801,349259.0,0
1802,349319.0,0
1803,349379.0,0
1804,349499.0,0
1805,349559.0,0
1806,349619.0,0
1807,349679.0,0
1808,349739.0,0
1809,349799.0,0
1810,349859.0,0
1811,349919.0,0
1812,350039.0,0
1813,350099.0,0
1814,350339.0,0
1815,350399.0,0
1816,350459.0,0
1817,350519.0,0
1818,350579.0,0
1819,350639.0,0
1820,350819.0,0
1821,350939.0,0
1822,350999.0,0
1823,351059.0,0
1824,351119.0,0
1825,351179.0,0
1826,351239.0,0
1827,351299.0,0
1828,351359.0,0
1829,351419.0,0
1830,351479.0,0
1831,351539.0,0
1832,351599.0,0
1833,351779.0,0
1834,351839.0,0
1835,351899.0,0
1836,351959.0,0
1837,352019.0,0
1838,352079.0,0
1839,352139.0,0
1840,352199.0,0
1841,352259.0,0
1842,352379.0,0
1843,352439.0,0
1844,352499.0,0
1845,352559.0,0
1846,352619.0,0
1847,352679.0,0
1848,352739.0,0
1849,352799.0,0
1850,352859.0,0
1851,352919.0,0
1852,353099.0,0
1853,353159.0,0
1854,353219.0,0
1855,353279.0,0
1856,353339.0,0
1857,353399.0,0
1858,353459.0,0
1859,353699.0,0
1860,353759.0,0
1861,353819.0,0
1862,353879.0,0
1863,353939.0,0
1864,353999.0,0
1865,354059.0,0
1866,354119.0,0
1867,354179.0,0
1868,354239.0,0
1869,354299.0,0
1870,355199.0,0
1871,355259.0,0
1872,355319.0,0
1873,355379.0,0
1874,355439.0,0
1875,355499.0,0
1876,355559.0,0
1877,355619.0,0
1878,355859.0,0
1879,355919.0,0
1880,356099.0,0
1881,356159.0,0
1882,356219.0,0
1883,356279.0,0
1884,356339.0,0
1885,356519.0,0
1886,356579.0,0
1887,356699.0,0
1888,356759.0,0
1889,356819.0,0
1890,356879.0,0
1891,356939.0,0
1892,356999.0,0
1893,357059.0,0
1894,357119.0,0
1895,357179.0,0
1896,357239.0,0
1897,357299.0,0
1898,357359.0,0
1899,357539.0,0
1900,357599.0,0
1901,357659.0,0
1902,357719.0,0
1903,357779.0,0
1904,357839.0,0
1905,357899.0,0
1906,357959.0,0
1907,358019.0,0
1908,358199.0,0
1909,358259.0,0
1910,358319.0,0
1911,358379.0,0
1912,358439.0,0
1913,358499.0,0
1914,358559.0,0
1915,358619.0,0
1916,358679.0,0
1917,358739.0,0
1918,358799.0,0
1919,359039.0,0
1920,359099.0,0
1921,359159.0,0
1922,359219.0,0
1923,359279.0,0
1924,359339.0,0
1925,359399.0,0
1926,359459.0,0
1927,359579.0,0
1928,359639.0,0
1929,359699.0,0
1930,359759.0,0
1931,359819.0,0
1932,359879.0,0
1933,359939.0,0
1934,359999.0,0
1935,360059.0,0
1936,360119.0,0
1937,360179.0,0
1938,360299.0,0
1939,360479.0,0
1940,360539.0,0
1941,360599.0,0
1942,360659.0,0
1943,360719.0,0
1944,360779.0,0
1945,360899.0,0
1946,361079.0,0
1947,361139.0,0
1948,361199.0,0
1949,361259.0,0
1950,361319.0,0
1951,361379.0,0
1952,361439.0,0
1953,361499.0,0
1954,361559.0,0
1955,361619.0,0
1956,361739.0,0
1957,361919.0,0
1958,361979.0,0
1959,362039.0,0
1960,362099.0,0
1961,362159.0,0
1962,362279.0,0
1963,362339.0,0
1964,362459.0,0
1965,362519.0,0
1966,362579.0,0
1967,362639.0,0
1968,362699.0,0
1969,362759.0,0
1970,362879.0,0
1971,362939.0,0
1972,363059.0,0
1973,363119.0,0
1974,363359.0,0
1975,363419.0,0
1976,363479.0,0
1977,363539.0,0
1978,363599.0,0
1979,363659.0,0
1980,363704.0,0
1981,363719.0,0
1982,363734.0,0
1983,363764.0,0
1984,363779.0,0
1985,363824.0,0
1986,363839.0,0
1987,363899.0,0
1988,363959.0,0
1989,364019.0,0
1990,364079.0,0
1991,364139.0,0
1992,364199.0,0
1993,364259.0,0
1994,364319.0,0
1995,365159.0,0
1996,365219.0,0
1997,365279.0,0
1998,365339.0,0
1999,365579.0,0
2000,365699.0,0
2001,365819.0,0
2002,365999.0,0
2003,366479.0,0
2004,366599.0,0
2005,367139.0,0
2006,367199.0,0
2007,367439.0,0
2008,367499.0,0
2009,367559.0,0
2010,367679.0,0
2011,367739.0,0
2012,367799.0,0
2013,367859.0,0
2014,367919.0,0
2015,367979.0,0
2016,368099.0,0
2017,368279.0,0
2018,368339.0,0
2019,368399.0,0
2020,368459.0,0
2021,368519.0,0
2022,368579.0,0
2023,368639.0,0
2024,368819.0,0
2025,368879.0,0
2026,368999.0,0
2027,369119.0,0
2028,369179.0,0
2029,369239.0,0
2030,369299.0,0
2031,369359.0,0
2032,369419.0,0
2033,369479.0,0
2034,369539.0,0
2035,369659.0,0
2036,369719.0,0
2037,369779.0,0
2038,369839.0,0
2039,369899.0,0
2040,369959.0,0
2041,370019.0,0
2042,370079.0,0
2043,370139.0,0
2044,370319.0,0
2045,370379.0,0
2046,370559.0,0
2047,370619.0,0
2048,370679.0,0
2049,370739.0,0
2050,370799.0,0
2051,370859.0,0
2052,370919.0,0
2053,371099.0,0
2054,371159.0,0
2055,371219.0,0
2056,371279.0,0
2057,371339.0,0
2058,371399.0,0
2059,371459.0,0
2060,371519.0,0
2061,376019.0,0
2062,376079.0,0
2063,376139.0,0
2064,376199.0,0
2065,377219.0,0
2066,377279.0,0
2067,377339.0,0
2068,377459.0,0
2069,377699.0,0
2070,377759.0,0
2071,377819.0,0
2072,377879.0,0
2073,377939.0,0
2074,377999.0,0
2075,378059.0,0
2076,378179.0,0
2077,378299.0,0
2078,378419.0,0
2079,378479.0,0
2080,378539.0,0
2081,378599.0,0
2082,378719.0,0
2083,378779.0,0
2084,378899.0,0
2085,379079.0,0
2086,379199.0,0
2087,379259.0,0
2088,379319.0,0
2089,379379.0,0
2090,379439.0,0
2091,379499.0,0
2092,379559.0,0
2093,379619.0,0
2094,379739.0,0
2095,379799.0,0
2096,379859.0,0
2097,379919.0,0
2098,379979.0,0
2099,380039.0,0
2100,380099.0,0
2101,380159.0,0
2102,380279.0,0
2103,380459.0,0
2104,380639.0,0
2105,380699.0,0
2106,380759.0,0
2107,380819.0,0
2108,380879.0,0
2109,380939.0,0
2110,380999.0,0
2111,381059.0,0
2112,381179.0,0
2113,381299.0,0
2114,381359.0,0
2115,381419.0,0
2116,381539.0,0
2117,381599.0,0
2118,381659.0,0
2119,381839.0,0
2120,382079.0,0
2121,382139.0,0
2122,382199.0,0
2123,382259.0,0
2124,382319.0,0
2125,382379.0,0
2126,382439.0,0
2127,382499.0,0
2128,382619.0,0
2129,382679.0,0
2130,382739.0,0
2131,382799.0,0
2132,382859.0,0
2133,382919.0,0
2134,382979.0,0
2135,383039.0,0
2136,383219.0,0
2137,383579.0,0
2138,383639.0,0
2139,383699.0,0
2140,383759.0,0
2141,383819.0,0
2142,383879.0,0
2143,384119.0,0
2144,384179.0,0
2145,384239.0,0
2146,384299.0,0
2147,384419.0,0
2148,384479.0,0
2149,384539.0,0
2150,384659.0,0
2151,384839.0,0
2152,384959.0,0
2153,385019.0,0
2154,385079.0,0
2155,385139.0,0
2156,385199.0,0
2157,385259.0,0
2158,385319.0,0
