,position,gt
2159,385379.0,0
2160,385499.0,0
2161,385559.0,0
2162,385619.0,0
2163,385679.0,0
2164,385739.0,0
2165,385799.0,0
2166,385859.0,0
2167,385919.0,0
2168,386159.0,0
2169,386219.0,0
2170,386279.0,0
2171,386399.0,0
2172,386459.0,0
2173,386519.0,0
2174,386579.0,0
2175,386639.0,0
2176,386699.0,0
2177,386759.0,0
2178,386819.0,0
2179,386939.0,0
2180,386999.0,0
2181,387059.0,0
2182,387119.0,0
2183,387179.0,0
2184,387239.0,0
2185,387299.0,0
2186,387359.0,0
2187,387419.0,0
2188,387539.0,0
2189,387599.0,0
2190,387899.0,0
2191,387959.0,0
2192,388019.0,0
2193,388079.0,0
2194,388139.0,0
2195,388199.0,0
2196,388439.0,0
2197,388499.0,0
2198,388559.0,0
2199,388619.0,0
2200,388679.0,0
2201,388739.0,0
2202,388799.0,0
2203,388919.0,0
2204,389219.0,0
2205,389279.0,0
2206,389339.0,0
2207,389399.0,0
2208,389459.0,0
2209,389519.0,0
2210,389579.0,0
2211,389639.0,0
2212,389879.0,0
2213,389939.0,0
2214,389999.0,0
2215,390059.0,0
2216,390119.0,0
2217,390179.0,0
2218,390239.0,0
2219,390359.0,0
2220,390539.0,0
2221,390719.0,0
2222,390779.0,0
2223,390839.0,0
2224,390899.0,0
2225,390959.0,0
2226,391019.0,0
2227,391139.0,0
2228,391259.0,0
2229,391379.0,0
2230,391439.0,0
2231,391499.0,0
2232,391559.0,0
2233,391619.0,0
2234,391679.0,0
2235,391859.0,0
2236,392219.0,0
2237,392279.0,0
2238,395339.0,0
2239,395399.0,0
2240,395459.0,0
2241,395519.0,0
2242,395939.0,0
2243,397379.0,0
2244,398039.0,0
2245,398339.0,0
2246,398699.0,0
2247,398759.0,0
2248,398819.0,0
2249,398879.0,0
2250,401159.0,0
2251,401219.0,0
2252,401279.0,0
2253,401339.0,0
2254,401459.0,0
2255,401579.0,0
2256,401639.0,0
2257,401699.0,0
2258,404039.0,0
2259,404099.0,0
2260,404159.0,0
2261,404219.0,0
2262,404279.0,0
2263,404339.0,0
2264,404399.0,0
2265,404459.0,0
2266,404519.0,0
2267,404579.0,0
2268,404729.0,0
2269,404819.0,0
2270,404834.0,0
2271,404849.0,0
2272,404879.0,0
2273,404894.0,0
2274,404909.0,0
2275,404939.0,0
2276,404954.0,0
2277,404969.0,0
2278,404999.0,0
2279,405014.0,0
2280,405029.0,0
2281,405179.0,0
2282,405479.0,0
2283,405539.0,0
2284,405599.0,0
2285,405959.0,0
2286,405989.0,0
2287,406004.0,0
2288,406019.0,0
2289,406319.0,0
2290,406379.0,0
2291,406439.0,0
2292,406799.0,0
2293,406979.0,0
2294,407039.0,0
2295,407099.0,0
2296,407159.0,0
2297,407219.0,0
2298,407279.0,0
2299,407459.0,0
2300,407639.0,0
2301,407939.0,0
2302,408059.0,0
2303,408119.0,0
2304,408179.0,0
2305,408239.0,0
2306,408299.0,0
2307,408359.0,0
2308,408539.0,0
2309,408599.0,0
2310,408659.0,0
2311,408719.0,0
2312,408779.0,0
2313,408899.0,0
2314,409259.0,0
2315,409499.0,0
2316,409559.0,0
2317,409619.0,0
2318,409739.0,0
2319,409799.0,0
2320,410039.0,0
2321,410099.0,0
2322,410159.0,0
2323,410339.0,0
2324,410579.0,0
2325,410939.0,0
2326,410999.0,0
2327,411059.0,0
2328,411119.0,0
2329,411239.0,0
2330,411479.0,0
2331,411539.0,0
2332,411599.0,0
2333,411719.0,0
2334,411779.0,0
2335,411899.0,0
2336,412079.0,0
2337,412379.0,0
2338,412439.0,0
2339,412499.0,0
2340,412559.0,0
2341,412619.0,0
2342,412679.0,0
2343,412859.0,0
2344,412919.0,0
2345,412979.0,0
2346,413039.0,0
2347,413099.0,0
2348,413219.0,0
2349,413279.0,0
2350,413339.0,0
2351,413519.0,0
2352,413819.0,0
2353,413879.0,0
2354,413939.0,0
2355,413999.0,0
2356,415499.0,0
2357,415559.0,0
2358,415619.0,0
2359,415679.0,0
2360,415739.0,0
2361,415799.0,0
2362,415859.0,0
2363,415919.0,0
2364,415979.0,0
2365,416099.0,0
2366,417179.0,0
2367,417239.0,0
2368,417299.0,0
2369,417359.0,0
2370,417419.0,0
2371,417479.0,0
2372,417539.0,0
2373,417599.0,0
2374,417659.0,0
2375,417839.0,0
2376,418139.0,0
2377,418199.0,0
2378,418259.0,0
2379,418319.0,0
2380,418379.0,0
2381,418439.0,0
2382,418499.0,0
2383,418619.0,0
2384,418679.0,0
2385,418739.0,0
2386,418799.0,0
2387,418859.0,0
2388,418919.0,0
2389,418979.0,0
2390,419279.0,0
2391,419339.0,0
2392,420779.0,0
2393,420839.0,0
2394,420899.0,0
2395,420959.0,0
2396,421019.0,0
2397,421079.0,0
2398,421139.0,0
2399,421199.0,0
2400,421259.0,0
2401,421319.0,0
2402,421559.0,0
2403,421619.0,0
2404,421679.0,0
2405,421739.0,0
2406,421799.0,0
2407,421859.0,0
2408,421979.0,0
2409,422159.0,0
2410,422459.0,0
2411,422519.0,0
2412,422579.0,0
2413,422639.0,0
2414,422699.0,0
2415,422759.0,0
2416,422819.0,0
2417,422939.0,0
2418,422999.0,0
2419,423059.0,0
2420,423119.0,0
2421,423179.0,0
2422,423239.0,0
2423,423299.0,0
2424,423359.0,0
2425,423419.0,0
2426,423719.0,0
2427,423899.0,0
2428,423959.0,0
2429,424019.0,0
2430,424079.0,0
2431,424139.0,0
2432,424199.0,0
2433,424259.0,0
2434,424379.0,0
2435,424439.0,0
2436,424499.0,0
2437,424559.0,0
2438,424619.0,0
2439,424679.0,0
2440,424739.0,0
2441,424799.0,0
2442,427619.0,0
2443,427979.0,0
2444,428099.0,0
2445,428159.0,0
2446,428219.0,0
2447,428279.0,0
2448,428339.0,0
2449,428399.0,0
2450,428459.0,0
2451,428519.0,0
2452,428699.0,0
2453,428759.0,0
2454,428819.0,0
2455,428879.0,0
2456,428939.0,0
2457,428999.0,0
2458,429059.0,0
2459,429119.0,0
2460,429239.0,0
2461,429299.0,0
2462,429359.0,0
2463,429419.0,0
2464,429539.0,0
2465,429599.0,0
2466,429659.0,0
2467,429719.0,0
2468,429779.0,0
2469,429839.0,0
2470,429899.0,0
2471,429959.0,0
2472,430019.0,0
2473,430079.0,0
2474,430139.0,0
2475,430199.0,0
2476,430259.0,0
2477,430319.0,0
2478,430379.0,0
2479,430439.0,0
2480,430499.0,0
2481,430559.0,0
2482,430619.0,0
2483,430739.0,0
2484,430799.0,0
2485,430859.0,0
2486,430919.0,0
2487,430979.0,0
2488,431039.0,0
2489,431099.0,0
2490,431159.0,0
2491,431219.0,0
2492,431279.0,0
2493,431339.0,0
2494,431399.0,0
2495,431459.0,0
2496,431519.0,0
2497,431579.0,0
2498,431639.0,0
2499,431699.0,0
2500,431759.0,0
2501,431819.0,0
2502,431879.0,0
2503,431939.0,0
2504,432299.0,0
2505,432359.0,0
2506,432419.0,0
2507,432479.0,0
2508,432539.0,0
2509,432599.0,0
2510,432659.0,0
2511,432719.0,0
2512,432779.0,0
2513,432839.0,0
2514,432899.0,0
2515,432959.0,0
2516,433019.0,0
2517,433079.0,0
2518,433139.0,0
2519,433199.0,0
2520,433259.0,0
2521,433319.0,0
2522,433379.0,0
2523,433499.0,0
2524,433619.0,0
2525,433679.0,0
2526,433799.0,0
2527,433859.0,0
2528,433919.0,0
2529,433979.0,0
2530,434039.0,0
2531,434099.0,0
2532,434159.0,0
2533,434279.0,0
2534,434339.0,0
2535,434399.0,0
2536,434459.0,0
2537,434519.0,0
2538,434579.0,0
2539,434639.0,0
2540,434699.0,0
2541,434759.0,0
2542,434819.0,0
2543,434879.0,0
2544,435599.0,0
2545,435719.0,0
2546,435779.0,0
2547,435839.0,0
2548,435899.0,0
2549,435959.0,0
2550,436019.0,0
2551,436079.0,0
2552,436199.0,0
2553,436259.0,0
2554,436319.0,0
2555,436439.0,0
2556,436499.0,0
2557,436619.0,0
2558,436739.0,0
2559,436799.0,0
2560,436859.0,0
2561,436919.0,0
2562,436979.0,0
2563,437039.0,0
2564,437099.0,0
2565,437159.0,0
2566,437279.0,0
2567,437339.0,0
2568,437459.0,0
2569,437519.0,0
2570,437699.0,0
2571,437759.0,0
2572,437819.0,0
2573,439499.0,0
2574,439559.0,0
2575,439619.0,0
2576,439679.0,0
2577,439799.0,0
2578,440039.0,0
2579,440099.0,0
2580,440219.0,0
2581,440279.0,0
2582,440459.0,0
2583,440639.0,0
2584,440699.0,0
2585,441299.0,0
2586,441359.0,0
2587,441419.0,0
2588,441479.0,0
2589,441539.0,0
2590,441599.0,0
2591,441779.0,0
2592,442079.0,0
2593,442139.0,0
2594,442379.0,0
2595,442499.0,0
2596,442679.0,0
2597,442739.0,0
2598,442859.0,0
2599,443039.0,0
2600,443159.0,0
2601,443279.0,0
2602,443399.0,0
2603,443459.0,0
2604,449999.0,0
2605,450059.0,0
2606,450119.0,0
2607,450179.0,0
2608,450239.0,0
2609,450359.0,0
2610,450419.0,0
2611,450599.0,0
2612,450659.0,0
2613,450719.0,0
2614,450779.0,0
2615,451079.0,0
2616,451199.0,0
2617,451259.0,0
2618,451319.0,0
2619,451379.0,0
2620,451439.0,0
2621,451499.0,0
2622,451619.0,0
2623,451679.0,0
2624,451739.0,0
2625,451799.0,0
2626,451919.0,0
2627,452039.0,0
2628,452159.0,0
2629,452219.0,0
2630,452999.0,0
2631,453059.0,0
2632,453119.0,0
2633,453179.0,0
2634,453239.0,0
2635,453299.0,0
2636,453359.0,0
2637,453479.0,0
2638,453539.0,0
2639,453599.0,0
2640,453659.0,0
2641,453839.0,0
2642,454019.0,0
2643,454079.0,0
2644,454139.0,0
2645,454199.0,0
2646,454259.0,0
2647,454319.0,0
2648,454379.0,0
2649,454499.0,0
2650,454559.0,0
2651,454619.0,0
2652,454679.0,0
2653,454739.0,0
2654,454799.0,0
2655,454859.0,0
2656,454919.0,0
2657,455039.0,0
2658,455219.0,0
2659,455519.0,0
2660,455639.0,0
2661,455699.0,0
2662,455759.0,0
2663,455819.0,0
2664,455939.0,0
2665,455999.0,0
2666,456059.0,0
2667,456119.0,0
2668,456179.0,0
2669,456299.0,0
2670,456479.0,0
2671,456659.0,0
2672,456779.0,0
2673,457919.0,0
2674,457979.0,0
2675,462539.0,0
2676,462599.0,0
2677,462659.0,0
2678,462719.0,0
2679,462959.0,0
2680,463259.0,0
2681,463439.0,0
2682,463499.0,0
2683,466859.0,0
2684,466919.0,0
2685,466979.0,0
2686,467039.0,0
2687,467219.0,0
2688,467639.0,0
2689,467759.0,0
2690,467819.0,0
2691,472619.0,0
2692,472679.0,0
2693,472739.0,0
2694,472799.0,0
2695,473519.0,0
2696,473579.0,0
2697,476639.0,0
2698,476699.0,0
2699,476999.0,0
2700,477179.0,0
2701,477299.0,0
2702,477599.0,0
2703,477959.0,0
2704,478079.0,0
2705,478199.0,0
2706,478379.0,0
2707,479459.0,0
2708,479519.0,0
2709,480119.0,0
2710,480599.0,0
2711,480959.0,0
2712,482459.0,0
2713,482759.0,0
2714,483659.0,0
2715,483719.0,0
2716,483779.0,0
2717,484259.0,0
2718,484319.0,0
2719,484379.0,0
2720,484979.0,0
2721,485039.0,0
2722,485099.0,0
2723,485159.0,0
2724,485699.0,0
2725,485759.0,0
2726,485819.0,0
2727,486659.0,0
2728,486719.0,0
2729,487019.0,0
2730,488159.0,0
2731,489599.0,0
2732,490319.0,0
2733,490499.0,0
2734,490979.0,0
2735,491039.0,0
2736,491939.0,0
2737,492479.0,0
2738,493919.0,0
2739,495359.0,0
2740,495539.0,0
2741,495719.0,0
2742,496799.0,0
2743,498239.0,0
2744,498419.0,0
2745,498539.0,0
2746,498839.0,0
2747,498899.0,0
2748,499019.0,0
2749,499079.0,0
2750,499559.0,0
2751,501119.0,0
2752,501299.0,0
2753,501419.0,0
2754,502559.0,0
2755,502799.0,0
2756,503039.0,0
2757,503759.0,0
2758,503999.0,0
2759,504059.0,0
2760,504359.0,0
2761,504419.0,0
2762,504479.0,0
2763,505319.0,0
2764,505379.0,0
2765,505439.0,0
2766,505679.0,0
2767,505979.0,0
2768,506039.0,0
2769,506099.0,0
2770,506219.0,0
2771,506399.0,0
2772,506459.0,0
2773,506579.0,0
2774,506639.0,0
2775,506699.0,0
2776,506879.0,0
2777,506939.0,0
2778,-1.0,0
2779,19469.0,1
2780,19514.0,0
2781,19589.0,1
2782,29999.0,0
2783,30014.0,1
2784,46664.0,0
2785,46679.0,0
2786,46709.0,0
2787,46724.0,0
2788,46739.0,0
2789,46769.0,0
2790,46784.0,0
2791,64589.0,0
2792,64604.0,0
2793,65444.0,0
2794,65459.0,0
2795,94184.0,0
2796,94199.0,0
2797,94214.0,0
2798,94259.0,0
2799,94574.0,0
2800,94604.0,1
2801,120044.0,0
2802,120059.0,0
2803,120074.0,1
2804,131369.0,0
2805,131384.0,0
2806,131444.0,0
2807,131459.0,1
2808,140879.0,0
2809,140894.0,0
2810,145229.0,0
2811,145244.0,0
2812,145259.0,0
2813,145274.0,0
2814,145289.0,0
2815,147704.0,0
2816,147719.0,0
2817,166334.0,0
2818,166349.0,0
2819,166634.0,0
2820,166649.0,0
2821,178094.0,0
2822,178109.0,0
2823,178154.0,0
2824,178169.0,0
2825,186059.0,0
2826,186074.0,0
2827,186134.0,0
2828,186149.0,0
2829,187709.0,0
2830,187739.0,0
2831,188219.0,0
2832,188249.0,0
2833,188294.0,0
2834,188309.0,0
2835,189689.0,0
2836,189704.0,0
2837,189989.0,0
2838,190004.0,0
2839,195284.0,0
2840,195299.0,0
2841,198929.0,0
2842,198944.0,0
2843,199244.0,0
2844,199259.0,0
2845,199619.0,0
2846,199634.0,0
2847,200969.0,0
2848,200999.0,0
2849,201029.0,0
2850,201044.0,0
2851,201104.0,0
2852,201119.0,0
2853,201209.0,0
2854,201224.0,0
2855,201239.0,0
2856,201269.0,0
2857,204779.0,0
2858,204809.0,0
2859,205019.0,0
2860,205064.0,0
2861,205394.0,0
2862,205424.0,0
2863,205454.0,0
2864,205484.0,0
2865,207359.0,0
2866,207374.0,0
2867,207809.0,0
2868,207824.0,0
2869,207869.0,0
2870,207884.0,0
2871,208439.0,0
2872,208499.0,0
2873,208634.0,0
2874,208679.0,0
2875,216554.0,0
2876,216599.0,0
2877,216614.0,0
2878,216854.0,0
2879,216884.0,0
2880,217034.0,0
2881,217049.0,0
2882,217064.0,0
2883,217109.0,0
2884,218309.0,0
2885,218324.0,0
2886,218354.0,0
2887,218414.0,0
2888,226469.0,0
2889,226499.0,0
2890,227609.0,0
2891,227624.0,0
2892,227639.0,0
2893,230924.0,0
2894,230939.0,0
2895,241454.0,0
2896,241484.0,0
2897,242969.0,0
2898,242984.0,0
2899,245714.0,0
2900,245729.0,0
2901,245744.0,0
2902,245759.0,0
2903,245774.0,0
2904,245894.0,0
2905,245909.0,0
2906,248294.0,0
2907,248324.0,0
2908,249929.0,0
2909,249959.0,0
2910,251264.0,0
2911,251324.0,0
2912,255869.0,0
2913,255884.0,0
2914,256034.0,0
2915,256049.0,0
2916,259484.0,0
2917,259499.0,0
2918,259799.0,0
2919,259814.0,0
2920,260174.0,0
2921,260189.0,0
2922,260549.0,0
2923,260579.0,0
2924,260594.0,0
2925,271514.0,0
2926,271574.0,0
2927,295754.0,0
2928,295769.0,0
2929,300149.0,0
2930,300179.0,0
2931,300344.0,0
2932,300359.0,0
2933,300419.0,0
2934,300434.0,0
2935,301709.0,0
2936,301739.0,0
2937,301754.0,0
2938,326414.0,0
2939,326429.0,0
2940,326444.0,0
2941,326474.0,0
2942,326504.0,0
2943,330674.0,0
2944,330704.0,0
2945,330734.0,0
2946,330764.0,0
2947,332039.0,0
2948,332084.0,0
2949,339074.0,0
2950,339089.0,0
2951,341204.0,0
2952,341219.0,0
2953,343694.0,0
2954,343709.0,0
2955,343814.0,0
2956,343829.0,0
2957,351614.0,0
2958,351629.0,0
2959,356294.0,0
2960,356309.0,0
2961,356984.0,0
2962,356999.0,0
2963,357194.0,0
2964,357239.0,0
2965,357269.0,0
2966,357299.0,0
2967,357524.0,0
2968,357539.0,0
2969,358349.0,0
2970,358379.0,0
2971,359189.0,0
2972,359204.0,0
2973,360479.0,0
2974,360494.0,0
2975,360569.0,0
2976,360599.0,0
2977,360614.0,0
2978,360644.0,0
2979,360674.0,0
2980,360689.0,0
2981,360704.0,0
2982,360974.0,0
2983,360989.0,0
2984,361154.0,0
2985,361169.0,0
2986,361184.0,0
2987,361679.0,0
2988,361739.0,0
2989,362354.0,0
2990,362369.0,0
2991,362399.0,0
2992,362429.0,0
2993,362474.0,0
2994,362504.0,0
2995,363179.0,0
2996,363209.0,0
2997,363224.0,0
2998,363239.0,0
2999,363254.0,0
3000,363269.0,0
3001,363284.0,0
3002,363434.0,0
3003,363464.0,0
3004,363479.0,0
3005,367079.0,0
3006,367094.0,0
3007,367769.0,0
3008,367784.0,0
3009,367904.0,0
3010,367919.0,0
3011,370319.0,0
3012,370334.0,0
3013,370514.0,0
3014,370559.0,0
3015,370574.0,0
3016,370889.0,0
3017,370919.0,0
3018,383174.0,0
3019,383189.0,0
3020,383204.0,0
3021,383219.0,0
3022,383279.0,0
3023,383579.0,0
3024,383594.0,0
3025,383609.0,0
3026,383624.0,0
3027,383789.0,0
3028,383819.0,0
3029,386609.0,0
3030,386624.0,0
3031,386669.0,0
3032,386684.0,0
3033,387509.0,0
3034,387539.0,0
3035,388064.0,0
3036,388079.0,0
3037,388139.0,0
3038,388154.0,0
3039,388214.0,0
3040,388244.0,0
3041,388274.0,0
3042,388304.0,0
3043,388319.0,0
3044,388364.0,0
3045,388394.0,0
3046,388409.0,0
3047,388604.0,0
3048,388634.0,0
3049,389369.0,0
3050,389384.0,0
3051,389399.0,0
3052,389669.0,0
3053,389699.0,0
3054,395549.0,0
3055,395564.0,0
3056,404234.0,0
3057,404264.0,0
3058,404429.0,0
3059,404459.0,0
3060,404474.0,0
3061,404909.0,0
3062,404939.0,0
3063,405614.0,0
3064,405629.0,0
3065,405824.0,0
3066,405839.0,0
3067,405884.0,0
3068,405899.0,0
3069,405929.0,0
3070,405944.0,0
3071,408434.0,0
3072,408449.0,0
3073,409664.0,0
3074,409679.0,0
3075,409694.0,0
3076,409829.0,0
3077,409859.0,0
3078,410204.0,0
3079,410234.0,0
3080,410294.0,0
3081,410339.0,0
3082,410954.0,0
3083,410984.0,0
3084,413204.0,0
3085,413219.0,0
3086,413234.0,0
3087,413264.0,0
3088,413279.0,0
3089,413534.0,0
3090,413549.0,0
3091,413564.0,0
3092,418304.0,0
3093,418319.0,0
3094,418379.0,0
3095,418409.0,0
3096,418424.0,0
3097,418439.0,0
3098,418514.0,0
3099,418544.0,0
3100,418574.0,0
3101,418589.0,0
3102,418799.0,0
3103,418814.0,0
3104,418844.0,0
3105,418874.0,0
3106,421274.0,0
3107,421319.0,0
3108,421364.0,0
3109,421454.0,0
3110,421469.0,0
3111,422729.0,0
3112,422744.0,0
3113,422759.0,0
3114,422774.0,0
3115,422789.0,0
3116,422804.0,0
3117,422834.0,0
3118,422849.0,0
3119,422864.0,0
3120,423449.0,0
3121,423509.0,0
3122,423524.0,0
3123,423554.0,0
3124,423674.0,0
3125,423704.0,0
3126,423749.0,0
3127,423779.0,0
3128,424724.0,0
3129,424739.0,0
3130,428384.0,0
3131,428399.0,0
3132,432929.0,0
3133,432959.0,0
3134,433214.0,0
3135,433229.0,0
3136,433259.0,0
3137,433289.0,0
3138,433334.0,0
3139,433349.0,0
3140,433829.0,0
3141,433844.0,0
3142,433859.0,0
3143,433889.0,0
3144,434039.0,0
3145,434084.0,0
3146,434489.0,0
3147,434519.0,0
3148,434564.0,0
3149,434579.0,0
3150,434849.0,0
3151,434864.0,0
3152,434879.0,0
3153,434894.0,0
3154,435029.0,0
3155,435044.0,0
3156,435479.0,0
3157,435494.0,0
3158,436214.0,0
3159,436244.0,0
3160,436289.0,0
3161,436304.0,0
3162,436649.0,0
3163,436664.0,0
3164,440144.0,0
3165,440159.0,0
3166,442094.0,0
3167,442109.0,0
3168,442124.0,0
3169,442199.0,0
3170,442274.0,0
3171,442304.0,0
3172,442334.0,0
3173,442349.0,0
3174,450254.0,0
3175,450269.0,0
3176,450719.0,0
3177,450734.0,0
3178,450749.0,0
3179,450764.0,0
3180,451079.0,0
3181,451094.0,0
3182,451319.0,0
3183,451334.0,0
3184,451394.0,0
3185,451409.0,0
3186,451454.0,0
3187,451499.0,0
3188,451514.0,0
3189,451529.0,0
3190,451634.0,0
3191,451649.0,0
3192,456509.0,0
3193,456524.0,0
3194,456884.0,0
3195,456899.0,0
3196,456914.0,0
3197,463274.0,0
3198,463304.0,0
3199,463349.0,0
3200,463379.0,0
3201,483404.0,0
3202,483419.0,0
3203,483644.0,0
3204,483659.0,0
